,fromTaz,toTaz,route_edges,start_edge,last_edge
3954,taz_42,taz_57,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 867208766 23722215-AddedOnRampEdge 23722215 23722215-AddedOffRampEdge 9545875 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231707 123592888,184867239#1,123592888
3955,taz_42,taz_58,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 617235606 56159747-AddedOnRampEdge 56159747 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 848745539#1 617284130-AddedOnRampEdge 160185902 417930337#0,94850887#1,417930337#0
3956,taz_42,taz_59,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 617235606 56159747-AddedOnRampEdge 56159747 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 848745539#1 617284130-AddedOnRampEdge 22372559 848767839-AddedOnRampEdge 848767839 848767839-AddedOffRampEdge 8925400 385404670,94850887#1,385404670
3957,taz_42,taz_6,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 617235606 56159747-AddedOnRampEdge 56159747 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 8927682 550284587 185333035#0 185333035#1-AddedOnRampEdge 185333035#1 185333035#1-AddedOffRampEdge 5018676 394446203 394446209 550284597 550284597-AddedOffRampEdge 311448458 25280518#1 550284599-AddedOffRampEdge 8969820 185252031,94850887#1,185252031
3958,taz_42,taz_60,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 9080606,184867239#1,9080606
3959,taz_42,taz_61,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 394401529,184867239#1,394401529
3960,taz_42,taz_62,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 417523135 394403068 394403069#0,184867239#1,394403069#0
3961,taz_42,taz_63,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 417522292 394170680 13117723#0,184867239#1,13117723#0
3962,taz_42,taz_64,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 417521592 509747270,184867239#1,509747270
3963,taz_42,taz_65,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607744 157607744-AddedOffRampEdge 184867444 28414573 283638411 283637999,184867239#1,283637999
3964,taz_42,taz_66,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 850746591 687721973 157607718 124952189 395368018,184867239#1,395368018
3965,taz_42,taz_67,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 157805328 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0 157607513#0-AddedOffRampEdge 157607513#1 157607513#2-AddedOnRampEdge 157607513#2 157607513#2-AddedOffRampEdge 851568240 508479350 508479355 157607510 850395063-AddedOnRampEdge 850395063 850395063-AddedOffRampEdge 417513700 394161435 394161434#0,184867239#1,394161434#0
3966,taz_42,taz_68,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 157805330 28357640#1 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 157805328 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0 157607513#0-AddedOffRampEdge 157607513#1 157607513#2-AddedOnRampEdge 157607513#2 157607513#2-AddedOffRampEdge 851568240 508479350 508479355 417513208,184867239#1,417513208
3967,taz_42,taz_69,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 850376107 157750991#1 850746592 157607739 394133936 28414934#0,184867239#1,28414934#0
3968,taz_42,taz_7,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 617235606 56159747-AddedOnRampEdge 56159747 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 8927682 550284587 185333035#0 185333035#1-AddedOnRampEdge 185333035#1 185333035#1-AddedOffRampEdge 5018676 394446203 394446209 550284597 550284597-AddedOffRampEdge 311448458 25280518#1 550284599-AddedOffRampEdge 550284598 550284598-AddedOffRampEdge 20956267 514678138 617259173 8925586,94850887#1,8925586
3969,taz_42,taz_70,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 503590379 395444175 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 849684578 544296221 28435501 363634378 366053237 395439804 686995598 686995598-AddedOffRampEdge 395439802 363648763#1-AddedOnRampEdge 363648763#1 363648763#1-AddedOffRampEdge 157607746 394139591 408611123,184867239#1,408611123
3970,taz_42,taz_71,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 503590379 395444175 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 849684578 544296221 28435501 363634378 366053237 395439804 686995598 686995598-AddedOffRampEdge 394110512 26277019,184867239#1,26277019
3971,taz_42,taz_72,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 503590379 395444175 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 849684578 544296221 28435501 8925214 394110949#0,184867239#1,394110949#0
3972,taz_42,taz_73,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 503590379 395444175 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 19814078,184867239#1,19814078
3973,taz_42,taz_74,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 503590379 395444175 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 5031970 8924637 509695740#0,184867239#1,509695740#0
3974,taz_42,taz_75,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 28317970 28317982 517918737 850760259-AddedOnRampEdge 850760259 850760258 28665765 28665763#1 6240691#1-AddedOnRampEdge 6240691#1 8926090 395337012#0,94850887#1,395337012#0
3975,taz_42,taz_76,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 28317970 28317982 517918737 850760259-AddedOnRampEdge 850760259 394159042 8924311,94850887#1,8924311
3976,taz_42,taz_77,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 28317970 326409100 508060367 517913444 28316656 28317586#1-AddedOnRampEdge 28317586#1 60723578#1 508060359 517849947 517849945 508060360 155667053 155667053-AddedOffRampEdge,94850887#1,155667053-AddedOffRampEdge
3977,taz_42,taz_78,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 617259138 28357317 28357386 28357384#1 28357294 394113586 544305553 28357269#0,184867239#1,28357269#0
3978,taz_42,taz_79,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 56161555 157805317 503590378 28357435 395444326 28357429 394113796#0,184867239#1,394113796#0
3979,taz_42,taz_8,94850887#1 95264993 395363417 28434077 392810418 392810418-AddedOffRampEdge 850011780 395362577 28319618#1-AddedOnRampEdge 28319618#1 867259032-AddedOnRampEdge 867259032 867259032-AddedOffRampEdge 867259033 867256163-AddedOnRampEdge 867256163 867256162#0 867256162#1-AddedOnRampEdge 867256162#1 867256162#1-AddedOffRampEdge 867256162#2 867256162#2-AddedOffRampEdge 867256162#3 326409095#1-AddedOnRampEdge 326409095#1 395343253 28317945 395343257-AddedOnRampEdge 395343257 395343261 395343261-AddedOffRampEdge 867290381 848467541-AddedOnRampEdge 848467541 848467541-AddedOffRampEdge 848467540#0 848467540#1-AddedOnRampEdge 848467540#1 867312733 867312733-AddedOffRampEdge 848488831 848488831-AddedOffRampEdge 617235606 56159747-AddedOnRampEdge 56159747 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 8927682 550284587 185333035#0 185333035#1-AddedOnRampEdge 185333035#1 185333035#1-AddedOffRampEdge 5018676 394446203 394446209 550284597 550284597-AddedOffRampEdge 311448458 25280518#1 550284599-AddedOffRampEdge 550284598 550284598-AddedOffRampEdge 617259170 123592886-AddedOnRampEdge 123592886 60759291 23011034 396136211 24976336#0,94850887#1,24976336#0
3980,taz_42,taz_80,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 617284143 56161555 157805317 503590378 28357441 179151894#0,184867239#1,179151894#0
3981,taz_42,taz_81,184867239#1 184867243 727202049 123555228 849818316 24167679#1-AddedOnRampEdge 24167679#1 667614627 28379297 30959012 28433666#1 28433582 838046084 157806304 503590379 395444175 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 158783575 158768707 28357697 27829275 394391604 415826659#0 617235589#0 394391076#0-AddedOnRampEdge 394391076#0 28368911 415826656 617235588#0 617235588#1-AddedOnRampEdge 617235588#1 617235588#2 392176863 392176863-AddedOffRampEdge 114742339 394107469 417039807,184867239#1,417039807
